GROUP,HOME_OTHER_LANG,COUNT,CHART_TYPE
PARTICIPANT RESPONSE,Acholi,2,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Afrikaans,44,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Akan,18,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Amharic,300,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"Arabic, Standard",450,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Aramaic,21,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Armenian,0,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Babungo,9,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Bagvalal,10,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Belarusan,2,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Bemba,2,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Bengali,231,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Bilen,2,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Bosnian,26,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,British,12,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Bulgarian,21,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Chinese,448,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"Chinese, Mandarin",372,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"Crioulo, Upper Guinea",0,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Croatian,15,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Czech,14,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Danish,6,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"Danish, Sejerø",4,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Dutch,58,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Estonian,16,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Fala,6,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"Farsi, Eastern",61,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Finnish,4,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,French,1153,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"Fulfulde, Adamawa",20,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Ganda,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Garifuna,6,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,German,279,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Greek,19,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Guaraní,21,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Haitian Creole French,388,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Hausa,3,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Hebrew,19,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Hindi,1081,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Indo-Portuguese,5,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Indonesian,11,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Irish,8,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Italian,50,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Italo-Celtic,3,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Jamaican,14,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Japanese,124,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Jewish Malayalam,10,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Judeo-Malayalam,24,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Judeo-Portuguese,7,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Kannada,18,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Khmer,10,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Korean,465,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Krio,13,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Lao,14,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Latin,16,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Lithuanian,12,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Louisiana Creole French,35,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Low German,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"ShowMongolian, Halh",1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Norwegian,18,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Ojibwa,2,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Old English,2,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Old French,1,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,Old Persian,22,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"Oromo, West Central",5,HOME OTHER LANGUAGE
PARTICIPANT RESPONSE,"Panjabi, Eastern",4,HOME OTHER LANGUAGE
